_id,date,cmname,unit,category,price,currency,country,admname,adm1id,mktname,mktid,cmid,ptid,umid,catid,sn,default
1,#date,#item+name,#item+unit,#item+type,#value,#currency,#country+name,#adm1+name,#adm1+code,#name+market,,#item+code,,,#item+type+code,#meta+id,""
5548,2008-11-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,50.0,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5549,2008-12-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,50.0,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5550,2009-01-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,50.0,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5551,2009-02-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,50.0,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5552,2009-03-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,50.0,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5553,2009-04-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,50.0,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5554,2009-05-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,50.0,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5555,2009-06-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,47.5,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5556,2009-07-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,45.0,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5557,2009-08-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,45.0,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5558,2009-09-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,45.0,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5559,2009-10-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,45.0,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5560,2009-11-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,44.0,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5561,2009-12-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,40.0,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5562,2010-01-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,45.0,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5563,2010-02-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,45.0,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5564,2010-03-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,45.0,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5565,2010-04-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,45.0,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5566,2010-05-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,45.0,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5567,2010-06-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,45.0,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5568,2010-07-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,45.0,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5569,2010-08-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,45.5,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5570,2010-09-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,48.665,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5571,2010-10-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,48.83,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5572,2010-11-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,49.0,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5573,2010-12-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,49.0,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5574,2011-01-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,52.13,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5575,2011-02-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,53.88,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5576,2011-03-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,53.0,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5577,2011-04-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,55.0,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5578,2011-05-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,55.0,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5579,2011-06-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,55.0,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5580,2011-07-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5581,2011-08-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5582,2011-09-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,58.0,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5583,2011-10-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,60.83,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5584,2011-11-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,61.0,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5585,2011-12-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,61.0,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5586,2012-01-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,61.0,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5587,2012-02-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,61.0,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5588,2012-03-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,62.5,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5589,2012-04-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,65.25,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5590,2012-05-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,68.3,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5591,2012-06-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,69.0,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5592,2012-07-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,69.0,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5593,2012-08-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,69.0,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5594,2012-09-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,73.63,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5595,2012-10-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,75.0,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5596,2012-11-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,75.0,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5597,2012-12-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,75.0,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5598,2013-01-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,76.5,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5599,2013-02-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,77.5,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5600,2013-03-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,77.5,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5601,2013-04-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,77.5,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5602,2013-05-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,77.5,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5603,2013-06-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,77.5,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5604,2013-07-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,77.5,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5605,2013-08-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,77.5,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5606,2013-09-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,77.5,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5607,2013-10-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,77.5,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5608,2013-11-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,77.5,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5609,2013-12-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,77.5,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5610,2014-01-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,77.5,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5611,2014-02-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,77.5,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5612,2014-03-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,77.5,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5613,2014-04-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,77.5,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5614,2014-05-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,77.5,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5615,2014-06-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,77.5,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5616,2014-07-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,77.5,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5617,2014-08-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,77.5,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5618,2014-09-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,77.5,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5619,2014-10-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,77.5,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5620,2014-11-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,77.5,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5621,2014-12-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,77.5,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5622,2015-01-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,75.0,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5623,2015-02-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,76.0,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5624,2015-03-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,75.0,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5625,2015-04-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,71.5,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
5626,2015-05-15,"Rice (basmati, broken) - Retail",KG,cereals and tubers,70.0,PKR,Pakistan,Punjab,2276,Multan,292,122,15,5,1,292_122_15_5,""
